compound_id,smiles,pink1_ic50,pink1_activation_score
PINK1_028,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,2.7155819552829388,11.586905952512971
PINK1_029,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,31.130959561221218,33.08980248526492
PINK1_030,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,1.753594952976441,32.518332202674706
PINK1_031,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,35.50012525851159,88.72127425763266
PINK1_032,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,0.30086868214458434,71.3244787222995
PINK1_033,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,17.5836402700085,77.0967179954561
PINK1_034,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,12.329098365270509,42.75410183585496
PINK1_035,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,0.2701255772543907,3.142918568673425
PINK1_036,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,1.8089390092767133,50.85706911647028
PINK1_037,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,0.9935023909063682,41.038292303562976
PINK1_038,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,0.8226074946221035,7.697990982879299
PINK1_039,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,0.44145368764944787,92.96976523425731
PINK1_040,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,34.16764341832967,87.14605901877177
PINK1_041,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,0.5575453980775369,89.25589984899777
PINK1_042,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,169.73078532466997,89.60912999234932
PINK1_043,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,0.27555462077796616,22.793516254194166
PINK1_044,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,187.09365688887345,86.07305832563435
PINK1_045,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,11.040511903162242,41.7411003148779
PINK1_046,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,0.30162092627967757,33.7615171403628
PINK1_047,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,1.9625093208439854,51.87906217433661
PINK1_048,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,2.8478585168562955,97.17820827209607
PINK1_049,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,1.0165510266418727,49.72485058923854
PINK1_050,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,1.378357829479638,3.6886947354532795
PINK1_051,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,10.249816559563206,5.147875124998935
PINK1_052,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,429.59927905391237,23.95618906669724
PINK1_053,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,9.07425628898386,98.56504541106007
PINK1_054,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,48.81375191603668,76.16196153287176
PINK1_055,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,81.82111518618413,36.77831327192532
PINK1_056,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,34.20730367009225,53.57746840747585
PINK1_057,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,219.38654178115044,32.07800649717358
PINK1_058,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,0.1455796149025199,59.08929431882418
PINK1_059,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,0.11650681118986132,51.2093058299281
PINK1_060,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,38.07949336768558,17.436642900499145
PINK1_061,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,3.5232331631983116,93.67299887367345
PINK1_062,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,2.3134781612225606,11.347352124058908
PINK1_063,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,323.11521854410955,25.79416277151556
PINK1_064,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,185.73288333114854,55.52008115994623
PINK1_065,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,0.9277034327414713,9.310276780589922
PINK1_066,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,399.64301676942523,63.31014572732679
PINK1_067,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,2.493666083446518,72.59556788702393
PINK1_068,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,353.4644144196581,77.98755458576238
PINK1_069,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,0.21705003488711128,16.162871409461378
PINK1_070,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,26.651167490553522,0.9197051616629648
PINK1_071,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,45.08240502480679,0.5061583846218687
PINK1_072,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,15.66517163094646,69.18951976926932
PINK1_073,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,0.7890004262668576,71.2179221347536
PINK1_074,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,2.0026211229345305,74.64914051180241
PINK1_075,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,249.39838794891472,65.76128923003434
PINK1_076,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,0.23697311169867324,36.77158030594335
PINK1_077,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,0.9461469059966103,97.30105547524455
PINK1_078,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,369.98679204890897,63.11386259972629
PINK1_079,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,10.245858939867318,57.69038846263591
PINK1_080,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,0.6039096247545779,72.24521152615053
PINK1_081,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,0.1251018885016443,64.54722959071678
PINK1_082,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,577.8755734457453,95.39285770025873
PINK1_083,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,3.024369161272647,1.5456616528867428
PINK1_084,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,5.1610324923470685,96.66548190436696
PINK1_085,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,258.2485084490614,29.444889206958567
PINK1_086,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,253.83218374507283,31.692200515627768
PINK1_087,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,16.87349510456893,93.6154774160781
PINK1_088,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,19.0653455193935,9.717649377076853
PINK1_089,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,912.4632886689897,14.008401523652402
PINK1_090,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,323.21558056178935,74.07686177542044
PINK1_091,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,64.5559588293956,35.94911512197552
PINK1_092,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,172.76056747028215,81.01133946791808
PINK1_093,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,449.7407193749839,51.13423988609378
PINK1_094,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,156.0201588966885,64.99639307777652
PINK1_095,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,152.46518242848603,89.00053418175663
PINK1_096,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,3.179302199939537,9.3981939840869
PINK1_097,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,0.13924162890248673,46.55980181324602
PINK1_098,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,1.4001191914113749,59.08332605690107
PINK1_099,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,0.14105638677535268,82.26005606596583
PINK1_100,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,0.3222864528968032,52.224326005480435
